"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q1",4.966744,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q2",4.971713,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q3",4.824716,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q4",4.519688,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q1",4.79634,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q2",4.484897,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q3",4.096291,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q4",4.876842,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q1",4.51021,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q2",4.860161,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q3",5.121192,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q4",4.963212,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q1",5.409297,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q2",5.082047,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q3",5.375466,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q4",5.472558,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q1",5.662248,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q2",5.511257,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q3",5.607345,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q4",5.692966,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q1",5.541431,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q2",5.879174,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q3",5.617907,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q4",5.848197,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q1",5.963007,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q2",6.204433,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q3",6.124297,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q4",5.762021,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q1",5.684913,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q2",5.512776,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q3",5.437826,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q4",5.362601,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q1",5.010615,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q2",4.762668,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q3",4.903254,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q4",4.715627,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q1",4.687979,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q2",4.598237,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q3",4.417406,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q4",4.241999,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q1",9.008662,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q2",9.076147,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q3",8.320127,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q4",7.838577,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q1",7.247463,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.938353,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q3",7.037175,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q4",6.813647,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q1",6.225226,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q2",6.496361,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q3",6.324611,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q4",7.389359,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q1",7.345787,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q2",7.272742,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q3",7.457918,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q4",7.974171,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q1",8.106989,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q2",8.064203,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q3",8.153713,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q4",8.368876,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q1",8.557319,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q2",7.749115,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q3",8.941092,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q4",8.314443,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q1",8.450217,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q2",8.472829,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q3",8.484259,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q4",8.355663,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q1",8.553813,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q2",8.693883,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q3",7.904121,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q4",7.839015,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q1",7.841877,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q2",7.959372,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q3",7.049386,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q4",6.980919,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q1",6.959598,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.632665,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.534624,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q4",6.766469,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q1",7.810113,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.829476,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.993406,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.995611,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q1",8.495977,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q2",8.465202,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q3",8.419514,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q4",7.795093,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.070008,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q2",6.897553,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.574834,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q4",7.017101,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q1",7.109331,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q2",7.295859,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q3",7.539923,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q4",8.210438,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q1",8.359077,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q2",8.420642,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q3",8.468833,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q4",8.449414,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q1",8.603207,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q2",8.528108,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q3",8.483359,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q4",8.476163,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q1",8.619973,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q2",8.667024,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q3",8.010269,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q4",8.629197,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.213434,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.224109,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q3",7.723311,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.167885,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.630713,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q2",7.285218,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q3",7.08911,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.346883,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.055932,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q2",6.30638,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q3",5.773716,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q4",5.664435,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q1",5.552055,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q2",5.503153,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q3",5.222646,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q4",5.160264,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q1",4.8,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q2",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q3",4.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q4",3.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q2",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q3",3.033333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q4",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q1",3.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q2",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q3",4.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q1",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q2",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q3",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q2",5.9,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q3",5.6,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q4",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q1",6.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q2",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q3",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q4",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q4",6.2,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q1",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q2",5.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q3",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q4",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q2",5.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q3",5.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q4",5.1,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q2",4.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q3",4.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q4",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q1",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q2",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q3",3.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q1",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q2",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q3",3.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q2",3.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q3",3.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q4",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q1",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q2",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q3",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q4",4.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q1",4.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q2",4.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q3",4.4,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q4",4.6,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q2",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q3",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q4",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q2",6.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q2",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q3",6.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q4",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q2",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q3",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q4",5.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q1",5.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q2",5.2,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q3",5.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q4",5.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q1",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q4",7.133333,"B"
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q4",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q1",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q2",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q3",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q4",8.4,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q1",8.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q2",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q3",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q4",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q1",8,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q2",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q3",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q1",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q2",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q3",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q2",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q3",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q4",8.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q1",8.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q2",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q3",12.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q4",12.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q1",12.6,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q2",12.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q3",11.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q4",11.2,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q1",11.26667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q2",11.5,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q3",11.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q1",10.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q2",10.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q3",10.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q4",10.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q1",9.966666,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q2",9.733334,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q3",9.6,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q4",9.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q2",9,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q4",8.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q1",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q3",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q1",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q3",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q4",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q3",8.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q4",9.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q1",10.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q2",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q3",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q4",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q1",10.6,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q2",11,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q3",11.53333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q4",11.73333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q1",11.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q2",11.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q3",11.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q1",11.03333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q2",10.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q3",10.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q4",9.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q1",9.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q2",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q3",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q4",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q2",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q3",9.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q4",9.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q1",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q2",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q3",8.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q4",8.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q1",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q2",8.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q3",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q4",8.033334,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q1",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q2",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q4",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q1",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q2",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q3",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q2",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q1",7.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q4",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q3",7.766667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q4",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q1",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q2",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q4",7.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q3",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q4",6.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q1",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q2",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q3",6.4,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q1",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q2",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q3",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q4",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q2",6,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q4",6.566667,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q1",7.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q2",8.533334,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q4",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q1",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q2",8,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q3",8.1,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q4",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q1",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q3",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q4",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q1",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q2",7.3,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q3",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q4",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q1",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q2",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q3",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q2",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q4",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q1",6.733333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q1",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q2",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q3",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q1",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q2",6.5,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q3",6.2,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q1",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q2",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q3",5.9,
