"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q2",4.971959,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q3",4.82548,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q4",4.518892,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q1",4.796472,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q2",4.485133,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q3",4.097146,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q4",4.875612,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q1",4.510511,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q2",4.860403,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q3",5.122545,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q4",4.961312,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q1",5.409709,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q2",5.082634,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q3",5.377632,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q4",5.469396,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q1",5.662673,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q2",5.5123,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q3",5.610453,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q4",5.688404,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q1",5.541864,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q2",5.881145,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q3",5.622447,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q4",5.841277,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q1",5.963171,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q2",6.207342,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q3",6.131626,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q4",5.751621,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q1",5.684948,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q2",5.517207,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q3",5.448442,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q4",5.347603,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q1",5.0107,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q2",4.769282,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q3",4.919209,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q4",4.693121,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q1",4.687009,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q2",4.611331,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q3",4.441341,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q1",9.005729,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q2",9.071624,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q3",8.322655,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q4",7.843813,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q1",7.244986,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.934053,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q3",7.039525,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q4",6.818164,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q1",6.223799,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q2",6.491968,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q3",6.326368,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q4",7.393158,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q1",7.345506,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q2",7.267174,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q3",7.46073,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q4",7.977074,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q1",8.107598,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q2",8.058283,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q3",8.156971,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q4",8.370886,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q1",8.558622,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q2",7.742959,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q3",8.945286,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q4",8.31511,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q1",8.451676,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q2",8.467028,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q3",8.488244,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q4",8.355995,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q1",8.555345,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q2",8.68914,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q3",7.907538,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q4",7.838707,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q1",7.843873,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q2",7.956017,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q3",7.051834,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q4",6.979765,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q1",6.961289,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.630139,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.537603,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q4",6.764187,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q1",7.811624,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.827622,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.996622,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.992754,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q1",8.496497,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q2",8.465144,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q3",8.422677,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q4",7.791365,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.069391,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q2",6.899353,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.577464,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q4",7.013146,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q1",7.10879,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q2",7.299606,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q3",7.541803,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q4",8.205482,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q1",8.358698,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q2",8.425959,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q3",8.470078,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q4",8.443184,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q1",8.603339,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q2",8.533625,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q3",8.484159,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q4",8.469735,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q1",8.620831,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q2",8.673783,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q3",8.010541,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q4",8.621494,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.213326,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.23294,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q3",7.722445,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.159724,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.629653,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q2",7.294363,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q3",7.088331,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.339077,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.055403,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q2",6.315566,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q3",5.77294,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q4",5.656397,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q1",5.547739,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q2",5.50699,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q3",5.21802,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q1",4.8,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q2",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q3",4.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q4",3.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q2",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q3",3.033333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q4",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q1",3.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q2",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q3",4.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q1",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q2",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q3",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q2",5.9,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q3",5.6,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q4",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q1",6.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q2",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q3",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q4",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q4",6.2,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q1",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q2",5.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q3",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q4",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q2",5.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q3",5.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q4",5.1,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q2",4.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q3",4.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q4",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q1",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q2",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q3",3.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q1",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q2",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q3",3.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q2",3.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q3",3.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q4",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q1",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q2",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q3",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q4",4.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q1",4.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q2",4.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q3",4.4,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q4",4.6,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q2",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q3",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q4",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q2",6.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q2",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q3",6.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q4",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q2",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q3",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q4",5.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q1",5.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q2",5.2,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q3",5.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q4",5.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q1",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q4",7.133333,"B"
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q4",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q1",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q2",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q3",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q4",8.4,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q1",8.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q2",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q3",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q4",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q1",8,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q2",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q3",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q1",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q2",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q3",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q2",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q3",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q4",8.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q1",8.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q2",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q3",12.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q4",12.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q1",12.6,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q2",12.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q3",11.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q4",11.2,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q1",11.26667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q2",11.5,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q3",11.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q1",10.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q2",10.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q3",10.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q4",10.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q1",9.966666,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q2",9.733334,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q3",9.6,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q4",9.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q2",9,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q4",8.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q1",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q3",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q1",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q3",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q4",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q3",8.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q4",9.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q1",10.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q2",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q3",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q4",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q1",10.6,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q2",11,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q3",11.53333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q4",11.73333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q1",11.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q2",11.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q3",11.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q1",11.03333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q2",10.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q3",10.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q4",9.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q1",9.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q2",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q3",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q4",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q2",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q3",9.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q4",9.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q1",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q2",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q3",8.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q4",8.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q1",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q2",8.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q3",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q4",8.033334,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q1",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q2",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q4",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q1",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q2",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q3",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q2",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q1",7.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q4",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q3",7.766667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q4",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q1",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q2",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q4",7.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q3",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q4",6.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q1",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q2",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q3",6.4,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q1",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q2",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q3",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q4",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q2",6,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q4",6.566667,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q1",7.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q2",8.533334,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q4",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q1",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q2",8,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q3",8.1,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q4",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q1",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q3",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q4",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q1",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q2",7.3,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q3",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q4",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q1",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q2",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q3",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q2",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q4",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q1",6.733333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q1",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q2",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q3",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q1",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q2",6.5,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q3",6.2,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q1",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q2",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q3",5.9,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q4",5.7,
"CAN","UNEMP","TOT","PC_LF","Q","2019-Q1",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","2019-Q2",5.566667,
