"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q3",4.824241,
"AUT","UNEMP","TOT","PC_LF","Q","2010-Q4",4.518559,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q1",4.797154,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q2",4.486127,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q3",4.095839,
"AUT","UNEMP","TOT","PC_LF","Q","2011-Q4",4.875223,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q1",4.511276,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q2",4.861935,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q3",5.120414,
"AUT","UNEMP","TOT","PC_LF","Q","2012-Q4",4.961174,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q1",5.410836,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q2",5.084866,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q3",5.374423,
"AUT","UNEMP","TOT","PC_LF","Q","2013-Q4",5.46928,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q1",5.664331,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q2",5.515222,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q3",5.606066,
"AUT","UNEMP","TOT","PC_LF","Q","2014-Q4",5.688212,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q1",5.54383,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q2",5.884942,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q3",5.616744,
"AUT","UNEMP","TOT","PC_LF","Q","2015-Q4",5.841224,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q1",5.966243,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q2",6.212756,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q3",6.123118,
"AUT","UNEMP","TOT","PC_LF","Q","2016-Q4",5.751699,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q1",5.68858,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q2",5.523484,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q3",5.43848,
"AUT","UNEMP","TOT","PC_LF","Q","2017-Q4",5.347648,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q1",5.015158,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q2",4.776932,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q3",4.906354,
"AUT","UNEMP","TOT","PC_LF","Q","2018-Q4",4.693947,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q1",4.690749,
"AUT","UNEMP","TOT","PC_LF","Q","2019-Q2",4.620146,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q1",9.006419,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q2",9.074419,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q3",8.31739,
"BEL","UNEMP","TOT","PC_LF","Q","1999-Q4",7.845544,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q1",7.245799,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.935957,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q3",7.035204,
"BEL","UNEMP","TOT","PC_LF","Q","2000-Q4",6.819791,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q1",6.22485,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q2",6.494252,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q3",6.321822,
"BEL","UNEMP","TOT","PC_LF","Q","2001-Q4",7.394397,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q1",7.347182,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q2",7.26964,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q3",7.455971,
"BEL","UNEMP","TOT","PC_LF","Q","2002-Q4",7.977737,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q1",8.109767,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q2",8.061375,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q3",8.151445,
"BEL","UNEMP","TOT","PC_LF","Q","2003-Q4",8.371163,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q1",8.561104,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q2",7.74592,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q3",8.939855,
"BEL","UNEMP","TOT","PC_LF","Q","2004-Q4",8.31516,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q1",8.454116,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q2",8.470665,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q3",8.482833,
"BEL","UNEMP","TOT","PC_LF","Q","2005-Q4",8.35535,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q1",8.557494,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q2",8.693172,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q3",7.902371,
"BEL","UNEMP","TOT","PC_LF","Q","2006-Q4",7.837702,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q1",7.845815,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q2",7.959894,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q3",7.04676,
"BEL","UNEMP","TOT","PC_LF","Q","2007-Q4",6.978971,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q1",6.963472,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q2",6.634139,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q3",7.532387,
"BEL","UNEMP","TOT","PC_LF","Q","2008-Q4",6.763337,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q1",7.814129,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.832633,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q3",7.990594,
"BEL","UNEMP","TOT","PC_LF","Q","2009-Q4",7.991305,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q1",8.499002,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q2",8.470799,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q3",8.415924,
"BEL","UNEMP","TOT","PC_LF","Q","2010-Q4",7.790011,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q1",7.071669,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q2",6.904536,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q3",7.571162,
"BEL","UNEMP","TOT","PC_LF","Q","2011-Q4",7.012039,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q1",7.111247,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q2",7.305675,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q3",7.534764,
"BEL","UNEMP","TOT","PC_LF","Q","2012-Q4",8.204098,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q1",8.361722,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q2",8.433521,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q3",8.461192,
"BEL","UNEMP","TOT","PC_LF","Q","2013-Q4",8.441542,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q1",8.606589,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q2",8.54222,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q3",8.474212,
"BEL","UNEMP","TOT","PC_LF","Q","2014-Q4",8.467867,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q1",8.624164,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q2",8.683312,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q3",7.999965,
"BEL","UNEMP","TOT","PC_LF","Q","2015-Q4",8.619198,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q1",8.216641,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q2",8.242698,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q3",7.71154,
"BEL","UNEMP","TOT","PC_LF","Q","2016-Q4",7.157553,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q1",7.632902,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q2",7.304109,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q3",7.077425,
"BEL","UNEMP","TOT","PC_LF","Q","2017-Q4",6.337075,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q1",6.058174,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q2",6.324771,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q3",5.763028,
"BEL","UNEMP","TOT","PC_LF","Q","2018-Q4",5.654527,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q1",5.550471,
"BEL","UNEMP","TOT","PC_LF","Q","2019-Q2",5.515617,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q1",4.8,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q2",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q3",4.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1955-Q4",3.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q2",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q3",3.033333,
"CAN","UNEMP","TOT","PC_LF","Q","1956-Q4",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q1",3.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q2",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q3",4.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1957-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q1",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q2",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q3",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1958-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q2",5.9,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q3",5.6,
"CAN","UNEMP","TOT","PC_LF","Q","1959-Q4",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q1",6.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q2",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q3",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1960-Q4",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1961-Q4",6.2,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q1",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q2",5.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q3",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","1962-Q4",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q2",5.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q3",5.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1963-Q4",5.1,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q2",4.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q3",4.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1964-Q4",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q1",4.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q2",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q3",3.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1965-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q1",3.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q2",3.1,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q3",3.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1966-Q4",3.4,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q1",3.7,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q2",3.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q3",3.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1967-Q4",4.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q1",4.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q2",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q3",4.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1968-Q4",4.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q1",4.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q2",4.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q3",4.4,
"CAN","UNEMP","TOT","PC_LF","Q","1969-Q4",4.6,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q1",4.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q2",5.766667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q3",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1970-Q4",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q1",6.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q2",6.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","1971-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q2",6.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q3",6.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1972-Q4",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q1",5.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q2",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q3",5.4,
"CAN","UNEMP","TOT","PC_LF","Q","1973-Q4",5.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q1",5.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q2",5.2,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q3",5.266667,
"CAN","UNEMP","TOT","PC_LF","Q","1974-Q4",5.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q1",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","1975-Q4",7.133333,"B"
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1976-Q4",7.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q1",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q2",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q3",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","1977-Q4",8.4,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q1",8.366667,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q2",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q3",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1978-Q4",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q1",8,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q2",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q3",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","1979-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q1",7.566667,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q2",7.733333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q3",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1980-Q4",7.233333,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q2",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q3",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","1981-Q4",8.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q1",8.933333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q2",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q3",12.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1982-Q4",12.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q1",12.6,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q2",12.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q3",11.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1983-Q4",11.2,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q1",11.26667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q2",11.5,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q3",11.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1984-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q1",10.93333,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q2",10.76667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q3",10.46667,
"CAN","UNEMP","TOT","PC_LF","Q","1985-Q4",10.36667,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q1",9.966666,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q2",9.733334,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q3",9.6,
"CAN","UNEMP","TOT","PC_LF","Q","1986-Q4",9.466666,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q2",9,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1987-Q4",8.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q1",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q3",7.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1988-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q1",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q3",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1989-Q4",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q1",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q3",8.166667,
"CAN","UNEMP","TOT","PC_LF","Q","1990-Q4",9.133333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q1",10.16667,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q2",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q3",10.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1991-Q4",10.33333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q1",10.6,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q2",11,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q3",11.53333,
"CAN","UNEMP","TOT","PC_LF","Q","1992-Q4",11.73333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q1",11.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q2",11.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q3",11.43333,
"CAN","UNEMP","TOT","PC_LF","Q","1993-Q4",11.3,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q1",11.03333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q2",10.63333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q3",10.13333,
"CAN","UNEMP","TOT","PC_LF","Q","1994-Q4",9.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q1",9.633333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q2",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q3",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1995-Q4",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q1",9.5,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q2",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q3",9.666667,
"CAN","UNEMP","TOT","PC_LF","Q","1996-Q4",9.833333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q1",9.433333,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q2",9.3,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q3",8.866667,
"CAN","UNEMP","TOT","PC_LF","Q","1997-Q4",8.766666,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q1",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q2",8.333333,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q3",8.2,
"CAN","UNEMP","TOT","PC_LF","Q","1998-Q4",8.033334,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q1",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q2",7.9,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","1999-Q4",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q1",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q2",6.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q3",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2000-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q2",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q3",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2001-Q4",7.633333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q1",7.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q2",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q3",7.5,
"CAN","UNEMP","TOT","PC_LF","Q","2002-Q4",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q1",7.4,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q2",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q3",7.766667,
"CAN","UNEMP","TOT","PC_LF","Q","2003-Q4",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q1",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q2",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2004-Q4",7.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q1",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q2",6.866667,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q3",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2005-Q4",6.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q1",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q2",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q3",6.4,
"CAN","UNEMP","TOT","PC_LF","Q","2006-Q4",6.133333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q1",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q2",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q3",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2007-Q4",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q1",5.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q2",6,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q3",6.1,
"CAN","UNEMP","TOT","PC_LF","Q","2008-Q4",6.566667,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q1",7.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q2",8.533334,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q3",8.6,
"CAN","UNEMP","TOT","PC_LF","Q","2009-Q4",8.466666,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q1",8.233334,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q2",8,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q3",8.1,
"CAN","UNEMP","TOT","PC_LF","Q","2010-Q4",7.666667,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q1",7.7,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q2",7.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q3",7.333333,
"CAN","UNEMP","TOT","PC_LF","Q","2011-Q4",7.433333,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q1",7.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q2",7.3,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q3",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2012-Q4",7.266667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q1",7.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q2",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q3",7.1,
"CAN","UNEMP","TOT","PC_LF","Q","2013-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q1",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q2",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q3",7,
"CAN","UNEMP","TOT","PC_LF","Q","2014-Q4",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q1",6.733333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q2",6.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q3",6.966667,
"CAN","UNEMP","TOT","PC_LF","Q","2015-Q4",7.066667,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q1",7.2,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q2",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q3",6.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2016-Q4",6.9,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q1",6.7,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q2",6.466667,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q3",6.166667,
"CAN","UNEMP","TOT","PC_LF","Q","2017-Q4",6,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q1",5.833333,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q2",5.933333,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q3",5.9,
"CAN","UNEMP","TOT","PC_LF","Q","2018-Q4",5.633333,
"CAN","UNEMP","TOT","PC_LF","Q","2019-Q1",5.8,
"CAN","UNEMP","TOT","PC_LF","Q","2019-Q2",5.533333,
"CAN","UNEMP","TOT","PC_LF","Q","2019-Q3",5.633333,
"CZE","UNEMP","TOT","PC_LF","Q","1998-Q1",5.745574,
"CZE","UNEMP","TOT","PC_LF","Q","1998-Q2",6.074095,
